,fsq_id,categories,distance,location,name,municipio
93,5650e689498e59806e43a30f,"[{'id': 13236, 'name': 'Italian Restaurant', 'short_name': 'Italian', 'plural_name': 'Italian Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}}]",572,"{'address': 'Calle Gran Via, 6', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Gran Via, 6, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Ôven Mozzarella Bar,madrid
94,5e5ae0195bb4310008e9b847,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",595,"{'address': 'Calle de la Esgrima, 1', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de la Esgrima, 1, 28012 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28012', 'region': 'Comunidad de Madrid'}",Pum Pum Bakery,madrid
95,538ce5df498eb2165bface85,"[{'id': 13134, 'name': 'Comfort Food Restaurant', 'short_name': 'Comfort Food', 'plural_name': 'Comfort Food Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13263, 'name': 'Japanese Restaurant', 'short_name': 'Japanese', 'plural_name': 'Japanese Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/japanese_', 'suffix': '.png'}}, {'id': 13345, 'name': 'Spanish Restaurant', 'short_name': 'Spanish', 'plural_name': 'Spanish Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/spanish_', 'suffix': '.png'}}]",626,"{'address': 'Calle de la Reina, 41', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de la Reina, 41, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Yakitoro,madrid
96,56ed93b0498eab944a13dd09,"[{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",632,"{'address': 'Calle del Marqués de Casa Riera, 4', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle del Marqués de Casa Riera, 4, 28014 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28014', 'region': 'Comunidad de Madrid'}",Casa Suecia,madrid
97,5cc58f1bfe3740002c581561,"[{'id': 13034, 'name': 'Café', 'short_name': 'Café', 'plural_name': 'Cafés', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",659,"{'address': 'Calle de Valverde, 28', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de Valverde, 28, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Zenith Brunch & Cocktails,madrid
98,4b9f5156f964a5205d1c37e3,"[{'id': 13347, 'name': 'Tapas Restaurant', 'short_name': 'Tapas', 'plural_name': 'Tapas Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",664,"{'address': 'San Bernardo, 8', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'San Bernardo, 8, 28015 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28015', 'region': 'Comunidad de Madrid'}",Paraíso del Jamón,madrid
99,4bc8f190762beee164ba3d38,"[{'id': 19014, 'name': 'Hotel', 'short_name': 'Hotel', 'plural_name': 'Hotels', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/travel/hotel_', 'suffix': '.png'}}, {'id': 13302, 'name': 'Mediterranean Restaurant', 'short_name': 'Mediterranean', 'plural_name': 'Mediterranean Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/mediterranean_', 'suffix': '.png'}}]",666,"{'address': 'Infantas, 29', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Infantas, 29, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Lusso Infantas,madrid
100,4adcda34f964a5202d3b21e3,"[{'id': 13310, 'name': 'Modern European Restaurant', 'short_name': 'Modern European', 'plural_name': 'Modern European Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'short_name': 'Tapas', 'plural_name': 'Tapas Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",678,"{'address': 'Plaza de Oriente, 2', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Plaza de Oriente, 2, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Café de Oriente,madrid
101,4b717587f964a520bb472de3,"[{'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}, {'id': 13347, 'name': 'Tapas Restaurant', 'short_name': 'Tapas', 'plural_name': 'Tapas Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",712,"{'address': 'Plaza Jesus, 7', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Plaza Jesus, 7, 28014 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28014', 'region': 'Comunidad de Madrid'}",Cervecería Cervantes,madrid
102,4bbf8bbaf8219c74752ab010,"[{'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}, {'id': 13003, 'name': 'Bar', 'short_name': 'Bar', 'plural_name': 'Bars', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}}]",715,"{'address': 'Torrecilla del Leal, 12', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Torrecilla del Leal, 12, 28012 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28012', 'region': 'Comunidad de Madrid'}",El Sur,madrid
103,4e7f34ce9adfa4c4ab2633db,"[{'id': 13347, 'name': 'Tapas Restaurant', 'short_name': 'Tapas', 'plural_name': 'Tapas Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",763,"{'address': 'Plaza de Cascorro, 18', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Plaza de Cascorro, 18, 28005 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28005', 'region': 'Comunidad de Madrid'}",Casa Amadeo los Caracoles,madrid
104,5a00eb549deb7d58c962e66a,"[{'id': 13016, 'name': 'Lounge', 'short_name': 'Lounge', 'plural_name': 'Lounges', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}}, {'id': 13065, 'name': 'Restaurant', 'short_name': 'Restaurant', 'plural_name': 'Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}}]",764,"{'address': 'Calle de Augusto Figueroa, 17', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de Augusto Figueroa, 17, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",La Kama Cafe,madrid
105,4bb18ee7f964a5207c993ce3,"[{'id': 13347, 'name': 'Tapas Restaurant', 'short_name': 'Tapas', 'plural_name': 'Tapas Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",764,"{'address': 'Gran Via, 59', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Gran Via, 59, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Meson el Jamon,madrid
106,59b3be7a9deb7d19c10eddc2,"[{'id': 13347, 'name': 'Tapas Restaurant', 'short_name': 'Tapas', 'plural_name': 'Tapas Restaurants', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/tapas_', 'suffix': '.png'}}]",795,"{'address': 'Calle Cava Baja, 42', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Cava Baja, 42, 28005 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28005', 'region': 'Comunidad de Madrid'}",Pez Tortilla,madrid
107,4c7e2d2bd6543704ef66c2a2,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",107,"{'address': 'Calle Preciados, 4', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Preciados, 4, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Sfera,madrid
108,4c715bef34443704dda2265f,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",140,"{'address': 'Preciados, 10', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Preciados, 10, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Mango,madrid
109,4bf588c794b2a5930fc4abee,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",142,"{'address': 'Carretas, 10', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Carretas, 10, 28012 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28012', 'region': 'Comunidad de Madrid'}",Lefties,madrid
110,4be2a0dc660ec92844cfc93b,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",174,"{'address': 'Calle Preciados, 18', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Preciados, 18, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Zara,madrid
111,4bd87669dc4b952162347988,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17044, 'name': 'Fashion Accessories Store', 'short_name': 'Fashion Accessories Store', 'plural_name': 'Fashion Accessories Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}}]",198,"{'address': 'Calle Maestro Victoria, 2', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Maestro Victoria, 2, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Maty,madrid
112,5bcb36b151950e002ceb5024,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",219,"{'address': 'Calle del Carmen, 14', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle del Carmen, 14, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",The North Face Madrid,madrid
113,5f62be97d964e4228550c2ba,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",235,"{'address': 'Calle de Preciados, 11', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de Preciados, 11, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Hard Rock Cafe Rock Shop,madrid
114,4d3df929d625224b118d9efa,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",275,"{'address': 'Calle Abada, 5', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Abada, 5, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Oportunidades,madrid
115,4b9cd8b9f964a520777e36e3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",339,"{'address': 'Montera, 45', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Montera, 45, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Bershka,madrid
116,4cd2fa7f21d94688da91ed90,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",353,"{'address': 'Calle Preciados, 25', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Calle Preciados, 25, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Desigual Preciados,madrid
117,5ce7c9cdf2554e002cb1cb50,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",394,"{'address': 'Calle Imperial, 14', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Imperial, 14, 28012 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28012', 'region': 'Comunidad de Madrid'}",La Casa Vertical,madrid
118,4c2c64492219c928ee06a648,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17052, 'name': ""Women's Store"", 'short_name': ""Women's Store"", 'plural_name': ""Women's Stores"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_women_', 'suffix': '.png'}}]",401,"{'address': 'Calle Gran Via, 30', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Gran Via, 30, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Mad-gran via,madrid
119,4b76c4c4f964a520ca5d2ee3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",410,"{'address': 'Calle Gran Via, 34', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Calle Gran Via, 34, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Zara,madrid
120,561ec540498ee9a64b6cd8c6,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",412,"{'address': 'Calle Gran Vía, 32', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Gran Vía, 32, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Primark,madrid
121,4c65862c8e9120a1af63d564,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",431,"{'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': '28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",H&M,madrid
122,4b571ceef964a520ec2628e3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17048, 'name': 'Shoe Store', 'short_name': 'Shoes', 'plural_name': 'Shoe Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_', 'suffix': '.png'}}]",438,"{'address': 'Fuencarral, 4', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Fuencarral, 4, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Foot Locker,madrid
123,4b9b89def964a520e90d36e3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",496,"{'address': 'Calle de Fuencarral, 8', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Calle de Fuencarral, 8, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Calzedonia,madrid
124,5a74b0d6d4cc98116c99e32d,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",557,"{'address': 'Fuencarral, 16', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Fuencarral, 16, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Cos,madrid
125,4bc4b92d4cdfc9b6d70e9921,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",722,"{'address': 'Calle Corredera Baja de San Pablo, 45', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Corredera Baja de San Pablo, 45, Madrid Comunidad de Madrid', 'locality': 'Madrid', 'region': 'Comunidad de Madrid'}",La Antigua,madrid
126,b93a5998e0fc404129605565,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17044, 'name': 'Fashion Accessories Store', 'short_name': 'Fashion Accessories Store', 'plural_name': 'Fashion Accessories Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}}]",750,"{'address': 'Plaza Cascorro, 6', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Plaza Cascorro, 6, 28005 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28005', 'region': 'Comunidad de Madrid'}",Marihuana Bronca Total,madrid
127,5613fbcf498ee2f426cec253,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",795,"{'address': 'Calle de la Ruda, 3', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de la Ruda, 3, 28005 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28005', 'region': 'Comunidad de Madrid'}",Morgan Surplus,madrid
128,4d0e385abe6d6ea8332709b5,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17044, 'name': 'Fashion Accessories Store', 'short_name': 'Fashion Accessories Store', 'plural_name': 'Fashion Accessories Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_accessories_', 'suffix': '.png'}}, {'id': 17048, 'name': 'Shoe Store', 'short_name': 'Shoes', 'plural_name': 'Shoe Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_shoestore_', 'suffix': '.png'}}]",847,"{'address': 'Calle Gran Vía, 65', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Gran Vía, 65, 28013 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28013', 'region': 'Comunidad de Madrid'}",Salvador Bachiller,madrid
129,4b76c65cf964a520495e2ee3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",925,"{'address': 'Calle Fuencarral, 70', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Fuencarral, 70, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Mango,madrid
130,4cf13ad1cc61a35d0590139e,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}, {'id': 17047, 'name': ""Men's Store"", 'short_name': ""Men's Store"", 'plural_name': ""Men's Stores"", 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_men_', 'suffix': '.png'}}]",966,"{'address': 'Calle Almirante, 6', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Almirante, 6, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Almirante Seis,madrid
131,867e479642b84395c00d003e,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",969,"{'address': 'Verónica, 15', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Verónica, 15, 28014 Madrid Madrid', 'locality': 'Madrid', 'postcode': '28014', 'region': 'Madrid'}",Pinar,madrid
132,9243433023be4904583351c2,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1012,"{'address': 'Trav. Belén, 3', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Trav. Belén, 3, 28004 Madrid Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Madrid'}",Monoplaza,madrid
133,4be2ff6cd27a20a1adf1905b,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1022,"{'address': 'Corredera Alta de San Pablo, 21', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Corredera Alta de San Pablo, 21, 28004 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28004', 'region': 'Comunidad de Madrid'}",Chopper Monster,madrid
134,50353a62e4b07119fc929dc3,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1342,"{'address': 'Calle Serrano Nº 3', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle Serrano Nº 3, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Superdry,madrid
135,4c9e0463604c76b0bf12847b,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1464,"{'address': 'Calle Serrano, 16', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'formatted_address': 'Calle Serrano, 16, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Carolina Herrera,madrid
136,4d56c11a611aa35dfc214539,"[{'id': 17043, 'name': 'Clothing Store', 'short_name': 'Apparel', 'plural_name': 'Clothing Stores', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/shops/apparel_', 'suffix': '.png'}}]",1518,"{'address': 'Calle de Serrano, 22', 'admin_region': 'Comunidad de Madrid', 'country': 'ES', 'cross_street': '', 'formatted_address': 'Calle de Serrano, 22, 28001 Madrid Comunidad de Madrid', 'locality': 'Madrid', 'postcode': '28001', 'region': 'Comunidad de Madrid'}",Bimba & Lola,madrid
